video,Đội 1,Đội 2
"FULL MATCH EURO 2024 - BỒ ĐÀO NHA VS PHÁP - RONALDO KHÔNG KHÓC, QUYẾT ĐỊNH SỐ PHẬN TRÊN CHẤM 11M.mp4",3.30-3.52,4.20-4.42
"FULL MATCH- PSG vs BAYERN MUNICH - Trận đấu hay nhất C1 mùa này - Bán Kết Champions League 25-26.mp4",2.12-2.38,3.52-4.18
"FULL MATCH- Argentina v Saudi Arabia - 2022 FIFA World Cup.mp4",0.00-0.14,0.54-1.28
"FULL MATCH- Brazil v Korea Republic - 2022 FIFA World Cup.mp4",0.00-0.30,1.26-1.58
"ReplayZone Sports Replays (1).mp4",0.04-0.26,1.38-2.02
"ReplayZone Sports Replays (2).mp4",3.34-3.52,5.16-5.36
"ReplayZone Sports Replays.mp4",0.18-0.40,2.02-2.28
ACLE_01.mp4,7.22-7.50,9.02-9.28
ACLE_02.mp4,8.10-8.42,9.16-9.52
ACLE_03.mp4,8.02-8.30,9.22-9.48
ACLE_04.mp4,8.08-8.32,9.04-9.30
ACLE_05.mp4,7.58-8.24,8.54-9.22
ACLE_06.mp4,7.22-7.52,8.20-9.00
ACLE_07.mp4,7.26-7.56,8.58-9.30
ACLE_08.mp4,7.46-8.16,8.50-9.22
ACLE_09.mp4,7.38-8.04,8.46-9.08
EURO_01.mp4,5.50-6.20,6.44-7.12
EURO_02.mp4,6.24-6.48,7.12-7.34
EURO_04.mp4,4.52-5.18,5.52-6.10
EURO_05.mp4,5.54-6.22,6.46-7.10
EURO_06.mp4,6.38-7.06,7.32-8.04
EURO_07.mp4,8.16-8.48,9.08-9.32
EURO_08.mp4,3.46-4.16,4.40-5.00
EURO_09.mp4,4.42-5.06,5.42-6.06
UCL_01.mp4,2.00-2.24,3.04-3.28
UCL_02.mp4,2.44-3.12,3.58-4.28
UCL_03.mp4,2.24-2.52,3.28-3.56
UCL_04.mp4,2.44-3.12,4.02-4.36
UCL_05.mp4,2.54-3.18,4.16-4.36
UCL_06.mp4,3.46-4.12,4.44-5.12
UCL_07.mp4,5.50-6.14,7.08-7.36
UNL_01.mp4,3.50-4.14,4.38-5.04
WC_01.mp4,0.00-0.36,1.06-1.42
WC_02.mp4,0.08-0.44,1.22-2.00
